hcho_valid_pixels,hcho_mean,hcho_std,hcho_min,hcho_max,hcho_median,location_id,date,month
4,-8.093991345958784e-05,0.0002152759407181,-0.0002376449701841,0.0002845102280844,-0.0001853124558692,4946812,2025-10-01,10
143,0.0001946998818311,0.000135300331749,-8.892267942428589e-05,0.0006906942580826,0.000183379263035,4946812,2025-10-02,10
153,0.0001559940428705,9.22845720197074e-05,-8.932293712859973e-05,0.0004730078508146,0.0001619766408111,4946812,2025-10-03,10
120,0.0002136927942046,0.0001262659498024,-0.0001264185120817,0.0005760164931416,0.0002021894906647,4946812,2025-10-04,10
156,0.0002192567335441,9.810509800445288e-05,1.1018201803381087e-05,0.0004865588853135,0.0002193760010413,4946812,2025-10-05,10
0,,,,,,4946812,2025-10-06,10
0,,,,,,4946812,2025-10-07,10
118,0.0001659868576098,8.855544001562521e-05,-1.5153121239563916e-05,0.000352914648829,0.0001596540096215,4946812,2025-10-08,10
146,0.0001707549381535,8.127110049827024e-05,-5.45936418347992e-05,0.0004610587493516,0.0001688367483438,4946812,2025-10-09,10
155,0.0002117971744155,9.651915752328932e-05,-1.373805571347475e-05,0.000475853390526,0.0001998601946979,4946812,2025-10-10,10
82,0.0002402142417849,0.0001553003821754,-0.0001005919257295,0.0008999513229355,0.0002285238588228,4946812,2025-10-11,10
140,0.0001858361647464,9.054945257958023e-05,1.298413621952932e-06,0.0004529092402663,0.0001946291304193,4946812,2025-10-12,10
0,,,,,,4946812,2025-10-13,10
0,,,,,,4946812,2025-10-14,10
81,0.0001534273615106,9.385183511767536e-05,-0.0001305695041082,0.0003712079196702,0.0001469733833801,4946812,2025-10-15,10
128,0.0001914774038596,0.0001164835266536,-8.455547504127026e-05,0.0005955624510534,0.000167736201547,4946812,2025-10-16,10
149,0.0001810886606108,8.91990348463878e-05,-1.1546778296178672e-05,0.000419266638346,0.0001844775688368,4946812,2025-10-17,10
144,0.0001229872723342,9.29249290493317e-05,-5.136300023877993e-05,0.0003608521074056,0.0001276989787584,4946812,2025-10-18,10
38,0.0001615889632375,6.279438821366057e-05,2.079168552882038e-05,0.0003170499112457,0.0001514012255938,4946812,2025-10-19,10
143,0.0001094026811188,7.351591193582863e-05,-7.800604362273589e-05,0.0003345267323311,0.0001023940276354,4946812,2025-10-20,10
57,0.0001297140988754,9.1354304458946e-05,-8.064452413236722e-05,0.0003280736855231,0.0001162282278528,4946812,2025-10-21,10
39,0.0002541467838454,0.0001484542881371,-1.5103505575098096e-05,0.0005545921740122,0.0002463488781359,4946812,2025-10-22,10
0,,,,,,4946812,2025-10-23,10
0,,,,,,4946812,2025-10-24,10
12,0.0001386148505844,8.077721577137709e-05,1.3161530659999698e-05,0.000272022356512,0.0001222077407874,4946812,2025-10-25,10
121,0.0001668793556746,0.0001279599237022,-0.0001357534056296,0.0005307244719006,0.0001521197846159,4946812,2025-10-26,10
107,0.0001229405461344,9.124860662268476e-05,-0.0001391376281389,0.0003452099917922,0.00012723247346,4946812,2025-10-27,10
14,0.0003307638398837,9.006097388919443e-05,0.0001579073577886,0.0004871675628237,0.0003206424880772,4946812,2025-10-28,10
0,,,,,,4946812,2025-10-29,10
0,,,,,,4946812,2025-10-30,10
0,,,,,,4946812,2025-10-31,10
0,,,,,,4946812,2025-11-01,11
0,,,,,,4946812,2025-11-02,11
0,,,,,,4946812,2025-11-03,11
0,,,,,,4946812,2025-11-04,11
6,0.000138425064506,0.0001236621610587,1.7938857126864605e-05,0.0003487124922685,9.314482304034756e-05,4946812,2025-11-05,11
0,,,,,,4946812,2025-11-06,11
0,,,,,,4946812,2025-11-07,11
37,0.0001242100843228,7.323854515561834e-05,-1.8986198483617045e-05,0.0002350147551624,0.0001212318020407,4946812,2025-11-08,11
0,,,,,,4946812,2025-11-09,11
0,,,,,,4946812,2025-11-10,11
0,,,,,,4946812,2025-11-11,11
142,0.000140793286846,0.0001237227843375,-0.0002540508576203,0.0005268444656394,0.0001469189301133,4946812,2025-11-12,11
156,0.0001406157534802,0.0001253450463991,-0.0002412423928035,0.0003911198873538,0.0001660865818848,4946812,2025-11-13,11
156,0.000133364854264,0.0001756936107994,-0.0003056688874494,0.0006329826428554,0.0001163940614787,4946812,2025-11-14,11
156,0.0001712017401587,0.0001046396937454,-0.0001076438638847,0.0004548237775452,0.000158670154633,4946812,2025-11-15,11
125,0.0001590902393218,0.0001424486836185,-0.0001788537483662,0.0004666451422963,0.000157075075549,4946812,2025-11-16,11
0,,,,,,4946812,2025-11-17,11
0,,,,,,4946812,2025-11-18,11
0,,,,,,4946812,2025-11-19,11
156,0.0001510649599367,0.0001078353016055,-7.705925236223266e-05,0.0003952811530325,0.0001448571129003,4946812,2025-11-20,11
156,0.0001783700572559,0.0001336650166194,-0.0001254451344721,0.0004722956800833,0.0001795178104657,4946812,2025-11-21,11
146,0.000110641340143,0.0001263203739654,-0.000219528315938,0.0003917131980415,0.0001301260199397,4946812,2025-11-22,11
156,0.0003171746211592,0.000142193341162,-4.874738078797236e-05,0.0007314181420952,0.0003054486587643,4946812,2025-11-23,11
156,0.0002810819423757,0.0001098664215533,9.381283234688452e-06,0.0005525443702936,0.0002673368144314,4946812,2025-11-24,11
156,0.0002555431274231,0.0001271364017156,-7.415658910758793e-05,0.0005822830717079,0.0002413912152405,4946812,2025-11-25,11
156,0.0001417126040905,0.0001383445633109,-0.0001895981549751,0.0005209613009355,0.0001466909016016,4946812,2025-11-26,11
156,8.903475099941716e-05,0.0001484125095885,-0.0003446623450145,0.0003909542865585,0.0001016826427076,4946812,2025-11-27,11
156,0.0001220027916133,0.0001324045297224,-0.0002141483273589,0.0004090419388376,0.0001330309605691,4946812,2025-11-28,11
156,0.0002028722228715,0.0001388255041092,-0.0002269914548378,0.0004693781083915,0.0002025449939537,4946812,2025-11-29,11
154,0.0001251218054676,0.0001729760115267,-0.0002694938157219,0.0006738775991834,0.0001272685476578,4946812,2025-11-30,11
154,0.0001316031557507,0.0001181123225251,-9.793844947125764e-05,0.0004797322908416,0.0001186784284072,4946812,2025-12-01,12
147,0.0001761473686201,0.0001133789628511,-3.2798940083011985e-05,0.000594793469645,0.0001560234522912,4946812,2025-12-02,12
28,0.0001145894639194,6.414549716282636e-05,-2.344871245441027e-05,0.0002564738970249,0.0001116256171371,4946812,2025-12-03,12
17,7.396547152893618e-05,5.074398359283805e-05,-1.2018424513371428e-06,0.0001436521561117,7.989053119672462e-05,4946812,2025-12-04,12
0,,,,,,4946812,2025-12-05,12
0,,,,,,4946812,2025-12-06,12
18,0.0001060673239408,5.599014184554108e-05,-6.0751033743144944e-05,0.0001780330203473,0.000111995046609,4946812,2025-12-07,12
150,0.0001357172441203,0.0001148793962784,-0.0001855785085354,0.0004628130700439,0.0001151699834736,4946812,2025-12-08,12
146,0.0001648062607273,9.61633922997862e-05,-0.0001045289900503,0.0003989596734754,0.000154664798174,4946812,2025-12-09,12
107,0.0001525149855297,9.894295362755656e-05,-8.95357079571113e-05,0.0004340265295468,0.0001368906232528,4946812,2025-12-10,12
0,,,,,,4946812,2025-12-11,12
0,,,,,,4946812,2025-12-12,12
0,,,,,,4946812,2025-12-13,12
142,0.0001406546361977,0.0001305939949816,-0.0002040099934674,0.0005127824842929,0.0001393854763591,4946812,2025-12-14,12
129,0.0001163765555247,0.0001037686815834,-0.0001171858602901,0.0004880139895249,0.0001002020580926,4946812,2025-12-15,12
0,,,,,,4946812,2025-12-16,12
3,1.5880683349678293e-05,2.7057067200075835e-05,-2.2383788746083155e-05,3.501291939755902e-05,3.501291939755902e-05,4946812,2025-12-17,12
134,0.0001222017599502,9.289775334764272e-05,-0.0001007622558972,0.0004860453191213,0.0001070381258614,4946812,2025-12-18,12
149,0.0001369534438708,0.0001108546275645,-0.0001159233506768,0.000529104436282,0.0001245584717253,4946812,2025-12-19,12
102,8.362637890968472e-05,5.532281647901982e-05,-8.69547511683777e-05,0.0001993137411773,9.486093767918646e-05,4946812,2025-12-20,12
69,8.292353595606983e-05,7.838213787181303e-05,-9.692869207356124e-05,0.0002211792452726,9.817977843340486e-05,4946812,2025-12-21,12
58,8.939339750213549e-05,5.922319905948825e-05,-4.436200833879411e-05,0.0001826756488298,8.2551603554748e-05,4946812,2025-12-22,12
80,7.576851930934936e-05,7.751808880129829e-05,-0.0001320808805758,0.0002665399515535,8.234537381213158e-05,4946812,2025-12-23,12
108,9.068360668607056e-05,7.482922228518873e-05,-0.0001761596649885,0.0002869563759304,7.734409882687032e-05,4946812,2025-12-24,12
16,7.341495802393183e-05,9.880719881039111e-05,-0.0001092712918762,0.0002509707410354,6.399230187525973e-05,4946812,2025-12-25,12
156,0.0001723067689454,0.0001208993853651,-0.0001556727365823,0.0005150745273567,0.0001806732179829,4946812,2025-12-26,12
0,,,,,,4946812,2025-12-27,12
23,6.636870239162818e-05,4.344926492194645e-05,-3.08769776893314e-05,0.0001556909701321,7.392380939563736e-05,4946812,2025-12-28,12
0,,,,,,4946812,2025-12-29,12
1,6.595896411454305e-05,0.0,6.595896411454305e-05,6.595896411454305e-05,6.595896411454305e-05,4946812,2025-12-30,12
0,,,,,,4946812,2025-12-31,12
10,0.0001236000243807,9.034969116328284e-05,5.709183824365027e-06,0.0002310057170689,0.0001411254779668,4946812,2026-01-01,1
0,,,,,,4946812,2026-01-02,1
0,,,,,,4946812,2026-01-03,1
54,8.70368821779266e-05,6.900026346556842e-05,-6.97107971063815e-05,0.0002341072395211,8.52007360663265e-05,4946812,2026-01-04,1
0,,,,,,4946812,2026-01-05,1
0,,,,,,4946812,2026-01-06,1
156,0.0001649538462515,9.499661246081814e-05,-0.0001167136215372,0.0004191044426988,0.0001726501213852,4946812,2026-01-07,1
156,0.0001870952110039,0.0001048038466251,-0.0001088831340894,0.0004479761992115,0.0001842015481088,4946812,2026-01-08,1
156,0.0002135680697392,0.0001453473960282,-0.0001705983304418,0.0005684379138983,0.0002223824412794,4946812,2026-01-09,1
156,0.0001831961417337,0.0001123546244343,-0.0001092903112294,0.0004908958799205,0.0001731478841975,4946812,2026-01-10,1
156,0.0002167549391742,9.773543570190668e-05,-3.959139212383889e-05,0.0004742666787933,0.0002167010970879,4946812,2026-01-11,1
130,0.000118574607768,6.95359703968279e-05,-6.050069350749254e-05,0.0003208810812793,0.0001145231653936,4946812,2026-01-12,1
156,0.0001334969419986,0.0001155775535153,-0.0001372366095893,0.0004202032578177,0.0001326618075836,4946812,2026-01-13,1
151,0.0001869388652266,0.0001146625072578,-0.0001495111209806,0.0004289753560442,0.0001794292329577,4946812,2026-01-14,1
0,,,,,,4946812,2026-01-15,1
0,,,,,,4946812,2026-01-16,1
4,5.117625914863311e-05,7.017118332441896e-05,-1.8536562492954545e-05,0.0001322131429333,4.551422534859739e-05,4946812,2026-01-17,1
67,7.613706839038059e-05,5.2799907280132174e-05,-5.1452287152642384e-05,0.0002174222026951,8.033368067117408e-05,4946812,2026-01-18,1
30,8.678255107952282e-05,7.032648863969371e-05,-2.410782690276392e-05,0.0003339428512845,7.38181042834185e-05,4946812,2026-01-19,1
33,9.19957019505091e-05,8.932772470870987e-05,-5.715740189771168e-05,0.0003313114284537,7.661971903871745e-05,4946812,2026-01-20,1
0,,,,,,4946812,2026-01-21,1
0,,,,,,4946812,2026-01-22,1
0,,,,,,4946812,2026-01-23,1
0,,,,,,4946812,2026-01-24,1
1,9.37355071073398e-05,0.0,9.37355071073398e-05,9.37355071073398e-05,9.37355071073398e-05,4946812,2026-01-25,1
0,,,,,,4946812,2026-01-26,1
3,0.0001131868411903,0.0,0.0001131868411903,0.0001131868411903,0.0001131868411903,4946812,2026-01-27,1
55,0.0001197067686007,4.84065676573664e-05,-4.545473075268092e-06,0.0002306225069332,0.0001269721251446,4946812,2026-01-28,1
31,7.893813744885847e-05,5.905469151912257e-05,-7.295182149391621e-05,0.000201787072001,7.868423563195392e-05,4946812,2026-01-29,1
0,,,,,,4946812,2026-01-30,1
0,,,,,,4946812,2026-01-31,1
102,0.0001108420765376,6.483434117399156e-05,-5.04434465256054e-05,0.0002879974781535,0.0001219630867126,4946812,2026-02-01,2
0,,,,,,4946812,2026-02-02,2
0,,,,,,4946812,2026-02-03,2
1,5.5609179980820045e-05,0.0,5.5609179980820045e-05,5.5609179980820045e-05,5.5609179980820045e-05,4946812,2026-02-04,2
0,,,,,,4946812,2026-02-05,2
40,0.0001189399481518,4.527605051407591e-05,4.3288131564622745e-05,0.0001908646954689,0.0001329634105786,4946812,2026-02-06,2
0,,,,,,4946812,2026-02-07,2
0,,,,,,4946812,2026-02-08,2
0,,,,,,4946812,2026-02-09,2
133,0.000188907055417,0.0001059353890013,-4.423803693498485e-05,0.0005391070153564,0.0001762558677,4946812,2026-02-10,2
0,,,,,,4946812,2026-02-11,2
5,8.250905375462025e-05,9.001732905744575e-06,7.148422446334735e-05,8.985893509816378e-05,8.985893509816378e-05,4946812,2026-02-12,2
0,,,,,,4946812,2026-02-13,2
0,,,,,,4946812,2026-02-14,2
122,0.000140773889143,8.437077485723421e-05,-5.762062210123986e-05,0.0004481340001802,0.0001239590637851,4946812,2026-02-15,2
120,0.0001574756315676,7.472037395928055e-05,9.218429113388993e-06,0.0004412015841808,0.0001558583317091,4946812,2026-02-16,2
0,,,,,,4946812,2026-02-17,2
0,,,,,,4946812,2026-02-18,2
0,,,,,,4946812,2026-02-19,2
153,0.000159122806508,0.0001057866538758,-0.0001482074294472,0.0004755316185764,0.0001605436700629,4946812,2026-02-20,2
34,0.0001173284836113,6.849336205050349e-05,4.18743584305048e-05,0.0003639076312538,9.761117689777166e-05,4946812,2026-02-21,2
0,,,,,,4946812,2026-02-22,2
14,0.0001048717967933,5.706441152142361e-05,4.281035216990858e-06,0.0001867760001914,0.0001254897215403,4946812,2026-02-23,2
0,,,,,,4946812,2026-02-24,2
11,0.000129300635308,3.973722050432116e-05,6.992310227360576e-05,0.0001945292169693,0.0001378105516778,4946812,2026-02-25,2
1,0.0002332112198928,0.0,0.0002332112198928,0.0002332112198928,0.0002332112198928,4946812,2026-02-26,2
2,7.436201121890917e-05,1.8039820133708417e-05,5.632219108520076e-05,9.24018313526176e-05,7.436201121890917e-05,4946812,2026-02-27,2
68,0.0001292242814088,4.507737685344182e-05,1.560680721013341e-05,0.0002617228601593,0.0001275193644687,4946812,2026-02-28,2
154,0.0001850681437645,0.000104409897176,3.4828642583306646e-06,0.0006865347386337,0.0001758630096446,4946812,2026-03-01,3
150,0.0002342669176869,0.0001221162237925,-9.4133079983294e-05,0.00051802926464,0.0002201408497057,4946812,2026-03-02,3
7,9.312251495430246e-05,4.148118750890717e-05,6.121068145148456e-05,0.0001869892585091,7.674441440030932e-05,4946812,2026-03-03,3
100,0.0001496207114541,6.35818942100741e-05,1.535044066258706e-05,0.0002760195638984,0.0001591912005096,4946812,2026-03-04,3
0,,,,,,4946812,2026-03-05,3
0,,,,,,4946812,2026-03-06,3
1,0.0001314490073127,0.0,0.0001314490073127,0.0001314490073127,0.0001314490073127,4946812,2026-03-07,3
0,,,,,,4946812,2026-03-08,3
0,,,,,,4946812,2026-03-09,3
156,0.0001702068839222,8.623232133686543e-05,-7.285823812708259e-05,0.0004118475771974,0.0001677151158219,4946812,2026-03-10,3
18,0.0001107538118958,7.813273259671405e-05,-2.723660327319521e-05,0.0002033041237154,0.0001279628631891,4946812,2026-03-11,3
61,0.0001462559739593,5.275346848065965e-05,3.515310527291149e-05,0.0002715001755859,0.0001433643919881,4946812,2026-03-12,3
75,0.0001246799220098,6.314578058663756e-05,1.4061498404771555e-05,0.0004044121305923,0.0001194665092043,4946812,2026-03-13,3
1,6.800908158766106e-05,0.0,6.800908158766106e-05,6.800908158766106e-05,6.800908158766106e-05,4946812,2026-03-14,3
9,7.147467113099992e-05,3.612031650845893e-05,7.287194875971181e-06,0.0001168706221505,7.401864422718063e-05,4946812,2026-03-15,3
119,0.0001366868673358,4.197094312985428e-05,3.256674972362816e-05,0.0002224562922492,0.0001280752039747,4946812,2026-03-16,3
81,0.0001175962534034,4.43933968199417e-05,5.2894436521455646e-05,0.000231033336604,0.0001238614786416,4946812,2026-03-17,3
69,0.0001283223682548,6.20081991655752e-05,-1.6355990737793036e-05,0.0002665329666342,0.0001295504625886,4946812,2026-03-18,3
78,0.0001418685278622,6.149162072688341e-05,1.666115531406831e-05,0.0003457695129327,0.000132895889692,4946812,2026-03-19,3
6,0.0001846165541792,2.75449019682128e-05,0.0001570829626871,0.000225918542128,0.0001719052670523,4946812,2026-03-20,3
0,,,,,,4946812,2026-03-21,3
37,0.000190119317267,0.0001089065553969,1.2853215594077485e-05,0.0004086886183358,0.0001723870373098,4946812,2026-03-22,3
21,0.0001111020901589,5.521423736354336e-05,2.8685919460258447e-05,0.0002326459361938,0.0001144323250628,4946812,2026-03-23,3
69,0.0001598928502062,7.71365812397562e-05,2.503502219042275e-05,0.0004694238887168,0.0001415548613294,4946812,2026-03-24,3
16,0.0001392534322803,4.263704249751754e-05,5.34389000677038e-05,0.0002423619735054,0.0001398647436872,4946812,2026-03-25,3
25,0.0001931744191097,3.3536183764226735e-05,0.0001352826948277,0.0002453385677654,0.0001862071221694,4946812,2026-03-26,3
9,0.0002056302619166,0.0001050891878549,3.6454683140618727e-05,0.0003250042791478,0.000243718503043,4946812,2026-03-27,3
0,,,,,,4946812,2026-03-28,3
103,0.0002187453064834,0.0001161311956821,6.254629988688976e-05,0.0005790129071101,0.0001778720761649,4946812,2026-03-29,3
155,0.0003503851767163,0.0001275462855119,0.0001131318349507,0.0006366773159243,0.0003413043741602,4946812,2026-03-30,3
156,0.0003428639611229,0.0001262584410142,0.0001122282192227,0.000671962974593,0.0003157889586873,4946812,2026-03-31,3
44,0.0002406912535661,4.273234299034812e-05,0.0001787769579095,0.0003335787041578,0.0002409169246675,4946812,2026-04-01,4
87,0.0002766618854366,6.378717080224305e-05,0.000142299250001,0.0004843798233196,0.0002819650690071,4946812,2026-04-02,4
153,0.0002711669076234,7.746111077722162e-05,8.401757077081129e-05,0.0006124983774498,0.0002588772331364,4946812,2026-04-03,4
137,0.0003847533080261,0.0001580571988597,3.444088724791072e-05,0.000868464296218,0.0003370427875779,4946812,2026-04-04,4
130,0.0003716998617164,0.0001359731104457,0.000178280781256,0.0007672591600567,0.0003264315309934,4946812,2026-04-05,4
154,0.0004393340204842,0.000108927830297,0.0001899744529509,0.0008010021410882,0.0004350795061327,4946812,2026-04-06,4
156,0.0004047150723636,0.0001589772582519,-0.0001152063778135,0.0008249930106103,0.0004249382182024,4946812,2026-04-07,4
156,0.0003948394733015,9.80041513685137e-05,0.0001505431864643,0.0007056136382743,0.0003905099292751,4946812,2026-04-08,4
156,0.0004622162086889,0.0001266655744984,0.0001581884425831,0.0007791080279275,0.0004529649741016,4946812,2026-04-09,4
156,0.0005467987502925,0.0001194489086628,0.0002007609728025,0.0008302418282255,0.000539407308679,4946812,2026-04-10,4
156,0.0005085254088044,0.0001039981507346,0.0003171893185935,0.0007700430578552,0.0005075132939964,4946812,2026-04-11,4
141,0.0004817355074919,0.0001838258758652,-7.353904948104173e-05,0.0009859862038865,0.000486041244585,4946812,2026-04-12,4
156,0.0004404899664223,0.0001116117928177,0.0001905297831399,0.0007258742116391,0.0004435909213498,4946812,2026-04-13,4
155,0.0003269233566243,5.5160529882414266e-05,0.0001680283021414,0.0005544329178519,0.0003261803067289,4946812,2026-04-14,4
89,0.0002838473883457,4.607767550623976e-05,0.0001570324820932,0.0003943499468732,0.000285048445221,4946812,2026-04-15,4
123,0.0002966660831589,4.7890094720060006e-05,0.0001884682133095,0.0003915883717127,0.0002957717224489,4946812,2026-04-16,4
0,,,,,,4946812,2026-04-17,4
0,,,,,,4946812,2026-04-18,4
