location_id,date,aod_mean
2161316,2025-04-28,
2161318,2025-04-28,
2161320,2025-04-28,
2161321,2025-04-28,
2161322,2025-04-28,
4946811,2025-04-28,
4946812,2025-04-28,
4946813,2025-04-28,
6123215,2025-04-28,
18,2025-05-02,0.44766365397030344
2539,2025-05-02,0.384018984729674
7441,2025-05-02,0.38466500829187394
307169,2025-05-02,0.41933678756476683
1285357,2025-05-02,0.4478139987038236
2161290,2025-05-02,0.24995302300279756
2161291,2025-05-02,0.3959682875264271
2161292,2025-05-02,0.32902479999999995
2161293,2025-05-02,0.19237424871598724
2161294,2025-05-02,0.4201635143380109
2161295,2025-05-02,0.41674341736694676
2161296,2025-05-02,0.4205900587920897
2161298,2025-05-02,0.41952594752186567
2161299,2025-05-02,0.42012373668396613
2161300,2025-05-02,0.4195574712643678
2161301,2025-05-02,0.29807115278543855
2161303,2025-05-02,0.34171340659340654
2161304,2025-05-02,0.41810260653702924
2161306,2025-05-02,0.37845438301450496
2161307,2025-05-02,0.3703804226918799
2161308,2025-05-02,0.4234945747287364
2161309,2025-05-02,0.282922065150584
2161313,2025-05-02,0.26675488069414316
2161314,2025-05-02,0.4318392554991539
2161315,2025-05-02,0.26595821561338295
2161316,2025-05-02,0.3722584318878669
2161318,2025-05-02,0.413597489539749
2161320,2025-05-02,0.37843668002415326
2161321,2025-05-02,0.23195994732799297
2161322,2025-05-02,0.3682785725639802
4946811,2025-05-02,0.4206298979591837
4946812,2025-05-02,0.29120744081172484
4946813,2025-05-02,0.35061626694473413
6123215,2025-05-02,0.36811320092638083
18,2025-05-01,0.08117501626545219
2539,2025-05-01,0.18320028818443804
7441,2025-05-01,0.18206346967559947
307169,2025-05-01,0.1443333333333333
1285357,2025-05-01,0.08167838541666667
2161290,2025-05-01,
2161291,2025-05-01,0.09548687434371718
2161292,2025-05-01,0.17752080706179071
2161293,2025-05-01,0.15667309644670052
2161294,2025-05-01,0.19098113207547168
2161295,2025-05-01,0.1949143222506394
2161296,2025-05-01,
2161298,2025-05-01,
2161299,2025-05-01,0.133
2161300,2025-05-01,0.191
2161301,2025-05-01,0.242
2161303,2025-05-01,0.191
2161304,2025-05-01,0.1453789173789174
2161306,2025-05-01,0.0701053048297704
2161307,2025-05-01,0.12108634222919938
2161308,2025-05-01,0.08102190681888306
2161309,2025-05-01,0.21464444444444444
2161313,2025-05-01,0.2025422077922078
2161314,2025-05-01,0.07150000000000001
2161315,2025-05-01,0.242
2161316,2025-05-01,0.1825517730496454
2161318,2025-05-01,0.10628268876611419
2161320,2025-05-01,0.0662189695550351
2161321,2025-05-01,0.24666887417218544
2161322,2025-05-01,0.046473102785782906
4946811,2025-05-01,0.08600000000000001
4946812,2025-05-01,0.242
4946813,2025-05-01,0.19064516129032258
6123215,2025-05-01,0.14331867588932806
18,2025-04-30,
2539,2025-04-30,
7441,2025-04-30,
307169,2025-04-30,
1285357,2025-04-30,
2161290,2025-04-30,
2161291,2025-04-30,
2161292,2025-04-30,
2161293,2025-04-30,
2161294,2025-04-30,
2161295,2025-04-30,
2161296,2025-04-30,
2161298,2025-04-30,
2161299,2025-04-30,
2161300,2025-04-30,
2161301,2025-04-30,
2161303,2025-04-30,
2161304,2025-04-30,
2161306,2025-04-30,
2161307,2025-04-30,
2161308,2025-04-30,
2161309,2025-04-30,
2161313,2025-04-30,
2161314,2025-04-30,
2161315,2025-04-30,
2161316,2025-04-30,
2161318,2025-04-30,
2161320,2025-04-30,
2161321,2025-04-30,
2161322,2025-04-30,
4946811,2025-04-30,
4946812,2025-04-30,
4946813,2025-04-30,
6123215,2025-04-30,
18,2025-05-07,
2539,2025-05-07,
7441,2025-05-07,
307169,2025-05-07,
1285357,2025-05-07,
2161290,2025-05-07,
2161291,2025-05-07,
2161292,2025-05-07,
2161293,2025-05-07,
2161294,2025-05-07,
2161295,2025-05-07,
2161296,2025-05-07,
2161298,2025-05-07,
2161299,2025-05-07,
2161300,2025-05-07,
2161301,2025-05-07,
2161303,2025-05-07,
2161304,2025-05-07,
2161306,2025-05-07,
2161307,2025-05-07,
2161308,2025-05-07,
2161309,2025-05-07,
2161313,2025-05-07,
2161314,2025-05-07,
2161315,2025-05-07,
2161316,2025-05-07,
2161318,2025-05-07,
2161320,2025-05-07,
2161321,2025-05-07,
2161322,2025-05-07,
4946811,2025-05-07,
4946812,2025-05-07,
4946813,2025-05-07,
6123215,2025-05-07,
18,2025-05-03,
2539,2025-05-03,
7441,2025-05-03,
307169,2025-05-03,
1285357,2025-05-03,
2161290,2025-05-03,
2161291,2025-05-03,
2161292,2025-05-03,
2161293,2025-05-03,
2161294,2025-05-03,
2161295,2025-05-03,
2161296,2025-05-03,
2161298,2025-05-03,
2161299,2025-05-03,
2161300,2025-05-03,
2161301,2025-05-03,
2161303,2025-05-03,
2161304,2025-05-03,
2161306,2025-05-03,
2161307,2025-05-03,
2161308,2025-05-03,
2161309,2025-05-03,
2161313,2025-05-03,
2161314,2025-05-03,
2161315,2025-05-03,
2161316,2025-05-03,
2161318,2025-05-03,
2161320,2025-05-03,
2161321,2025-05-03,
2161322,2025-05-03,
4946811,2025-05-03,
4946812,2025-05-03,
4946813,2025-05-03,
6123215,2025-05-03,
18,2025-05-04,
2539,2025-05-04,
7441,2025-05-04,
307169,2025-05-04,
1285357,2025-05-04,
2161290,2025-05-04,
2161291,2025-05-04,
2161292,2025-05-04,
2161293,2025-05-04,
2161294,2025-05-04,
2161295,2025-05-04,
2161296,2025-05-04,
2161298,2025-05-04,
2161299,2025-05-04,
2161300,2025-05-04,
2161301,2025-05-04,
2161303,2025-05-04,
2161304,2025-05-04,
2161306,2025-05-04,
2161307,2025-05-04,
2161308,2025-05-04,
2161309,2025-05-04,
2161313,2025-05-04,
2161314,2025-05-04,
2161315,2025-05-04,
2161316,2025-05-04,
2161318,2025-05-04,
2161320,2025-05-04,
2161321,2025-05-04,
2161322,2025-05-04,
4946811,2025-05-04,
4946812,2025-05-04,
4946813,2025-05-04,
6123215,2025-05-04,
18,2025-05-06,
2539,2025-05-06,
7441,2025-05-06,
307169,2025-05-06,
1285357,2025-05-06,
2161290,2025-05-06,
2161291,2025-05-06,
2161292,2025-05-06,
2161293,2025-05-06,
2161294,2025-05-06,
2161295,2025-05-06,
2161296,2025-05-06,
2161298,2025-05-06,
2161299,2025-05-06,
2161300,2025-05-06,
2161301,2025-05-06,
2161303,2025-05-06,
2161304,2025-05-06,
2161306,2025-05-06,
2161307,2025-05-06,
2161308,2025-05-06,
2161309,2025-05-06,
2161313,2025-05-06,
2161314,2025-05-06,
2161315,2025-05-06,
2161316,2025-05-06,
2161318,2025-05-06,
2161320,2025-05-06,
2161321,2025-05-06,
2161322,2025-05-06,
4946811,2025-05-06,
4946812,2025-05-06,
4946813,2025-05-06,
6123215,2025-05-06,
18,2025-05-09,0.8086010101010102
2539,2025-05-09,1.019056384742952
7441,2025-05-09,1.0187292287322078
307169,2025-05-09,1.0327188349514564
1285357,2025-05-09,0.8097277751081212
2161290,2025-05-09,1.1134566095238099
2161291,2025-05-09,0.8216528676153514
2161292,2025-05-09,1.0095163841807913
2161293,2025-05-09,1.2709684466019415
2161294,2025-05-09,1.0606606090373278
2161295,2025-05-09,1.0757220977140294
2161296,2025-05-09,1.0556836188436831
2161298,2025-05-09,1.0593943459511264
2161299,2025-05-09,1.0373123158515027
2161300,2025-05-09,1.0541610169491527
2161301,2025-05-09,1.0211798107255519
2161303,2025-05-09,1.044778492647059
2161304,2025-05-09,1.0293727885425443
2161306,2025-05-09,0.7962110178080207
2161307,2025-05-09,0.9108900465800441
2161308,2025-05-09,0.7851640862776235
2161309,2025-05-09,1.352613644524237
2161313,2025-05-09,1.0933668842322228
2161314,2025-05-09,0.7609187279151943
2161315,2025-05-09,1.040036535397223
2161316,2025-05-09,1.0163294746215494
2161318,2025-05-09,0.7723572474377747
2161320,2025-05-09,0.6733851913477537
2161321,2025-05-09,1.0360673392773345
2161322,2025-05-09,0.6344895775540935
4946811,2025-05-09,0.9687065637065637
4946812,2025-05-09,1.018606893635018
4946813,2025-05-09,1.0651301724137932
6123215,2025-05-09,1.1125088050314464
18,2025-05-08,
2539,2025-05-08,
7441,2025-05-08,
307169,2025-05-08,
1285357,2025-05-08,
2161290,2025-05-08,
2161291,2025-05-08,
2161292,2025-05-08,
2161293,2025-05-08,
2161294,2025-05-08,
2161295,2025-05-08,
2161296,2025-05-08,
2161298,2025-05-08,
2161299,2025-05-08,
2161300,2025-05-08,
2161301,2025-05-08,
2161303,2025-05-08,
2161304,2025-05-08,
2161306,2025-05-08,
2161307,2025-05-08,
2161308,2025-05-08,
2161309,2025-05-08,
2161313,2025-05-08,
2161314,2025-05-08,
2161315,2025-05-08,
2161316,2025-05-08,
2161318,2025-05-08,
2161320,2025-05-08,
2161321,2025-05-08,
2161322,2025-05-08,
4946811,2025-05-08,
4946812,2025-05-08,
4946813,2025-05-08,
6123215,2025-05-08,
18,2025-05-05,
2539,2025-05-05,
7441,2025-05-05,
307169,2025-05-05,
1285357,2025-05-05,
2161290,2025-05-05,0.386
2161291,2025-05-05,
2161292,2025-05-05,
2161293,2025-05-05,0.39998910081743877
2161294,2025-05-05,
2161295,2025-05-05,
2161296,2025-05-05,
2161298,2025-05-05,
2161299,2025-05-05,0.425
2161300,2025-05-05,
2161301,2025-05-05,
2161303,2025-05-05,
2161304,2025-05-05,
2161306,2025-05-05,0.3726015037593985
2161307,2025-05-05,
2161308,2025-05-05,
2161309,2025-05-05,
2161313,2025-05-05,
2161314,2025-05-05,0.432
2161315,2025-05-05,
2161316,2025-05-05,
2161318,2025-05-05,0.4207799767171129
2161320,2025-05-05,0.37191542625169133
2161321,2025-05-05,
2161322,2025-05-05,0.2529765625
4946811,2025-05-05,0.41842857142857137
4946812,2025-05-05,
4946813,2025-05-05,
6123215,2025-05-05,0.3862036163522013
18,2025-05-12,0.1675154004106776
2539,2025-05-12,0.21252229046958587
7441,2025-05-12,0.21253932250396196
307169,2025-05-12,0.19622807379161084
1285357,2025-05-12,0.16806361421059388
2161290,2025-05-12,0.26002681005005207
2161291,2025-05-12,0.19882737734706238
2161292,2025-05-12,0.2265942955920484
2161293,2025-05-12,0.1886826430401366
2161294,2025-05-12,0.17799522265824946
2161295,2025-05-12,0.17853145582557345
2161296,2025-05-12,0.1761739850869925
2161298,2025-05-12,0.17892011729162963
2161299,2025-05-12,0.17814854960256013
2161300,2025-05-12,0.18240511635865844
2161301,2025-05-12,0.21194767481679336
2161303,2025-05-12,0.2019521080988626
2161304,2025-05-12,0.19280312163616792
2161306,2025-05-12,0.16210263699044392
2161307,2025-05-12,0.22865921529330152
2161308,2025-05-12,0.16341138127263324
2161309,2025-05-12,0.15627758851441778
2161313,2025-05-12,0.18046488178025039
2161314,2025-05-12,0.14833177691309987
2161315,2025-05-12,0.26623963393966793
2161316,2025-05-12,0.21751260423655713
2161318,2025-05-12,0.1372353086419753
2161320,2025-05-12,0.0317352360260715
2161321,2025-05-12,0.2305961414097866
2161322,2025-05-12,0.06376020751272936
4946811,2025-05-12,0.13068570303269006
4946812,2025-05-12,0.2333410875254435
4946813,2025-05-12,0.19695154007418164
6123215,2025-05-12,0.09084945911645617
18,2025-05-10,
2539,2025-05-10,
7441,2025-05-10,
307169,2025-05-10,
1285357,2025-05-10,
2161290,2025-05-10,
2161291,2025-05-10,
2161292,2025-05-10,
2161293,2025-05-10,
2161294,2025-05-10,
2161295,2025-05-10,
2161296,2025-05-10,
2161298,2025-05-10,
2161299,2025-05-10,
2161300,2025-05-10,
2161301,2025-05-10,
2161303,2025-05-10,
2161304,2025-05-10,
2161306,2025-05-10,
2161307,2025-05-10,
2161308,2025-05-10,
2161309,2025-05-10,
2161313,2025-05-10,
2161314,2025-05-10,
2161315,2025-05-10,
2161316,2025-05-10,
2161318,2025-05-10,
2161320,2025-05-10,
2161321,2025-05-10,
2161322,2025-05-10,
4946811,2025-05-10,
4946812,2025-05-10,
4946813,2025-05-10,
6123215,2025-05-10,
18,2025-05-11,
2539,2025-05-11,
7441,2025-05-11,
307169,2025-05-11,
1285357,2025-05-11,
2161290,2025-05-11,
2161291,2025-05-11,
2161292,2025-05-11,
2161293,2025-05-11,
2161294,2025-05-11,
2161295,2025-05-11,
2161296,2025-05-11,
2161298,2025-05-11,
2161299,2025-05-11,
2161300,2025-05-11,
2161301,2025-05-11,
2161303,2025-05-11,
2161304,2025-05-11,
2161306,2025-05-11,
2161307,2025-05-11,
2161308,2025-05-11,
2161309,2025-05-11,
2161313,2025-05-11,
2161314,2025-05-11,
2161315,2025-05-11,
2161316,2025-05-11,
2161318,2025-05-11,
2161320,2025-05-11,
2161321,2025-05-11,
2161322,2025-05-11,
4946811,2025-05-11,
4946812,2025-05-11,
4946813,2025-05-11,
6123215,2025-05-11,
18,2025-05-15,
2539,2025-05-15,
7441,2025-05-15,
307169,2025-05-15,
1285357,2025-05-15,
2161290,2025-05-15,
2161291,2025-05-15,
2161292,2025-05-15,
2161293,2025-05-15,
2161294,2025-05-15,
2161295,2025-05-15,
2161296,2025-05-15,
2161298,2025-05-15,
2161299,2025-05-15,
2161300,2025-05-15,
2161301,2025-05-15,
2161303,2025-05-15,
2161304,2025-05-15,
2161306,2025-05-15,
2161307,2025-05-15,
2161308,2025-05-15,
2161309,2025-05-15,
2161313,2025-05-15,
2161314,2025-05-15,
2161315,2025-05-15,
2161316,2025-05-15,
2161318,2025-05-15,
2161320,2025-05-15,
2161321,2025-05-15,
2161322,2025-05-15,
4946811,2025-05-15,
4946812,2025-05-15,
4946813,2025-05-15,
6123215,2025-05-15,
18,2025-05-14,
2539,2025-05-14,
7441,2025-05-14,
307169,2025-05-14,
1285357,2025-05-14,
2161290,2025-05-14,
2161291,2025-05-14,
2161292,2025-05-14,
2161293,2025-05-14,
2161294,2025-05-14,
2161295,2025-05-14,
2161296,2025-05-14,
2161298,2025-05-14,
2161299,2025-05-14,
2161300,2025-05-14,
2161301,2025-05-14,
2161303,2025-05-14,
2161304,2025-05-14,
2161306,2025-05-14,
2161307,2025-05-14,
2161308,2025-05-14,
2161309,2025-05-14,
2161313,2025-05-14,
2161314,2025-05-14,
2161315,2025-05-14,
2161316,2025-05-14,
2161318,2025-05-14,
2161320,2025-05-14,
2161321,2025-05-14,
2161322,2025-05-14,
4946811,2025-05-14,
4946812,2025-05-14,
4946813,2025-05-14,
6123215,2025-05-14,
18,2025-05-16,
2539,2025-05-16,
7441,2025-05-16,
307169,2025-05-16,
1285357,2025-05-16,
2161290,2025-05-16,
2161291,2025-05-16,
2161292,2025-05-16,
2161293,2025-05-16,
2161294,2025-05-16,
2161295,2025-05-16,
2161296,2025-05-16,
2161298,2025-05-16,
2161299,2025-05-16,
2161300,2025-05-16,
2161301,2025-05-16,
2161303,2025-05-16,
2161304,2025-05-16,
2161306,2025-05-16,
2161307,2025-05-16,
2161308,2025-05-16,
2161309,2025-05-16,
2161313,2025-05-16,
2161314,2025-05-16,
2161315,2025-05-16,
2161316,2025-05-16,
2161318,2025-05-16,
2161320,2025-05-16,
2161321,2025-05-16,
2161322,2025-05-16,
4946811,2025-05-16,
4946812,2025-05-16,
4946813,2025-05-16,
6123215,2025-05-16,
18,2025-05-19,
2539,2025-05-19,
7441,2025-05-19,
307169,2025-05-19,
1285357,2025-05-19,
2161290,2025-05-19,
2161291,2025-05-19,
2161292,2025-05-19,
2161293,2025-05-19,
2161294,2025-05-19,
2161295,2025-05-19,
2161296,2025-05-19,
2161298,2025-05-19,
2161299,2025-05-19,
2161300,2025-05-19,
2161301,2025-05-19,
2161303,2025-05-19,
2161304,2025-05-19,
2161306,2025-05-19,
2161307,2025-05-19,
2161308,2025-05-19,
2161309,2025-05-19,
2161313,2025-05-19,
2161314,2025-05-19,
2161315,2025-05-19,
2161316,2025-05-19,
2161318,2025-05-19,
2161320,2025-05-19,
2161321,2025-05-19,
2161322,2025-05-19,
4946811,2025-05-19,
4946812,2025-05-19,
4946813,2025-05-19,
6123215,2025-05-19,
18,2025-05-13,0.32402333245452153
2539,2025-05-13,0.2711572033898305
7441,2025-05-13,0.2713693267890686
307169,2025-05-13,0.2758715867586527
1285357,2025-05-13,0.32388502796972685
2161290,2025-05-13,0.33705639442327173
2161291,2025-05-13,0.3747737553923284
2161292,2025-05-13,0.2745471991391165
2161293,2025-05-13,0.31046119191028837
2161294,2025-05-13,0.2698846618040615
2161295,2025-05-13,0.2549106962663975
2161296,2025-05-13,0.27218083009217314
2161298,2025-05-13,0.27264542466334424
2161299,2025-05-13,0.2737668924500247
2161300,2025-05-13,0.27130898316639573
2161301,2025-05-13,0.24365220911989477
2161303,2025-05-13,0.25753891397962403
2161304,2025-05-13,0.27613482739924083
2161306,2025-05-13,0.40343795310234504
2161307,2025-05-13,0.3333929766868283
2161308,2025-05-13,0.360336788891022
2161309,2025-05-13,0.2225410206870553
2161313,2025-05-13,0.22836330292939533
2161314,2025-05-13,0.3320720359488421
2161315,2025-05-13,0.3087263701549416
2161316,2025-05-13,0.27030996020740383
2161318,2025-05-13,0.28339885771668866
2161320,2025-05-13,0.17589701979995906
2161321,2025-05-13,0.24699934071109017
2161322,2025-05-13,0.3380405405405405
4946811,2025-05-13,0.24414848889802623
4946812,2025-05-13,0.2575808755383525
4946813,2025-05-13,0.25518406439451835
6123215,2025-05-13,0.2098397466425374
18,2025-05-17,
2539,2025-05-17,
7441,2025-05-17,
307169,2025-05-17,
1285357,2025-05-17,
2161290,2025-05-17,
2161291,2025-05-17,
2161292,2025-05-17,
2161293,2025-05-17,
2161294,2025-05-17,
2161295,2025-05-17,
2161296,2025-05-17,
2161298,2025-05-17,
2161299,2025-05-17,
2161300,2025-05-17,
2161301,2025-05-17,
2161303,2025-05-17,
2161304,2025-05-17,
2161306,2025-05-17,
2161307,2025-05-17,
2161308,2025-05-17,
2161309,2025-05-17,
2161313,2025-05-17,
2161314,2025-05-17,
2161315,2025-05-17,
2161316,2025-05-17,
2161318,2025-05-17,
2161320,2025-05-17,
2161321,2025-05-17,
2161322,2025-05-17,
4946811,2025-05-17,
4946812,2025-05-17,
4946813,2025-05-17,
6123215,2025-05-17,0.29155813953488374
18,2025-05-22,
2539,2025-05-22,
7441,2025-05-22,
307169,2025-05-22,
1285357,2025-05-22,
2161290,2025-05-22,
2161291,2025-05-22,
2161292,2025-05-22,
2161293,2025-05-22,
2161294,2025-05-22,
2161295,2025-05-22,
2161296,2025-05-22,
2161298,2025-05-22,
2161299,2025-05-22,
2161300,2025-05-22,
2161301,2025-05-22,
2161303,2025-05-22,
2161304,2025-05-22,
2161306,2025-05-22,
2161307,2025-05-22,
2161308,2025-05-22,
2161309,2025-05-22,
2161313,2025-05-22,
2161314,2025-05-22,
2161315,2025-05-22,
2161316,2025-05-22,
2161318,2025-05-22,
2161320,2025-05-22,
2161321,2025-05-22,
2161322,2025-05-22,
4946811,2025-05-22,
4946812,2025-05-22,
4946813,2025-05-22,
6123215,2025-05-22,
18,2025-05-20,
2539,2025-05-20,
7441,2025-05-20,
307169,2025-05-20,
1285357,2025-05-20,
2161290,2025-05-20,
2161291,2025-05-20,
2161292,2025-05-20,
2161293,2025-05-20,
2161294,2025-05-20,
2161295,2025-05-20,
2161296,2025-05-20,
2161298,2025-05-20,
2161299,2025-05-20,
2161300,2025-05-20,
2161301,2025-05-20,
2161303,2025-05-20,
2161304,2025-05-20,
2161306,2025-05-20,
2161307,2025-05-20,
2161308,2025-05-20,
2161309,2025-05-20,
2161313,2025-05-20,
2161314,2025-05-20,
2161315,2025-05-20,
2161316,2025-05-20,
2161318,2025-05-20,
2161320,2025-05-20,
2161321,2025-05-20,
2161322,2025-05-20,
4946811,2025-05-20,
4946812,2025-05-20,
4946813,2025-05-20,
6123215,2025-05-20,
18,2025-05-18,
2539,2025-05-18,
7441,2025-05-18,
307169,2025-05-18,0.36179904306220095
1285357,2025-05-18,
2161290,2025-05-18,
2161291,2025-05-18,
2161292,2025-05-18,
2161293,2025-05-18,
2161294,2025-05-18,0.39307424593967516
2161295,2025-05-18,0.3607564308681672
2161296,2025-05-18,0.39610468451242836
2161298,2025-05-18,0.3930420475319927
2161299,2025-05-18,0.39700450160771705
2161300,2025-05-18,0.3872126984126985
2161301,2025-05-18,0.269
2161303,2025-05-18,0.3466847826086957
2161304,2025-05-18,0.3758464912280702
2161306,2025-05-18,
2161307,2025-05-18,
2161308,2025-05-18,
2161309,2025-05-18,0.35118172936003905
2161313,2025-05-18,0.3515543113101904
2161314,2025-05-18,
2161315,2025-05-18,
2161316,2025-05-18,
2161318,2025-05-18,0.39902967359050445
2161320,2025-05-18,0.4152113402061856
2161321,2025-05-18,
2161322,2025-05-18,
4946811,2025-05-18,0.3837231782451668
4946812,2025-05-18,
4946813,2025-05-18,0.34822309970384996
6123215,2025-05-18,0.403
18,2025-05-26,
2539,2025-05-26,
7441,2025-05-26,
307169,2025-05-26,
1285357,2025-05-26,
2161290,2025-05-26,
2161291,2025-05-26,
2161292,2025-05-26,
2161293,2025-05-26,
2161294,2025-05-26,
2161295,2025-05-26,
2161296,2025-05-26,
2161298,2025-05-26,
2161299,2025-05-26,
2161300,2025-05-26,
2161301,2025-05-26,
2161303,2025-05-26,
2161304,2025-05-26,
2161306,2025-05-26,
2161307,2025-05-26,
2161308,2025-05-26,
2161309,2025-05-26,
2161313,2025-05-26,
2161314,2025-05-26,
2161315,2025-05-26,
2161316,2025-05-26,
2161318,2025-05-26,
2161320,2025-05-26,
2161321,2025-05-26,
2161322,2025-05-26,
4946811,2025-05-26,
4946812,2025-05-26,
4946813,2025-05-26,
6123215,2025-05-26,
18,2025-05-25,
2539,2025-05-25,0.433
7441,2025-05-25,0.433
307169,2025-05-25,0.433
1285357,2025-05-25,
2161290,2025-05-25,
2161291,2025-05-25,
2161292,2025-05-25,
2161293,2025-05-25,
2161294,2025-05-25,0.3804444444444445
2161295,2025-05-25,0.3847176325524045
2161296,2025-05-25,
2161298,2025-05-25,
2161299,2025-05-25,
2161300,2025-05-25,0.395688679245283
2161301,2025-05-25,0.38862403846153853
2161303,2025-05-25,0.3844101123595505
2161304,2025-05-25,
2161306,2025-05-25,
2161307,2025-05-25,
2161308,2025-05-25,
2161309,2025-05-25,0.389571364753183
2161313,2025-05-25,0.3802099465954606
2161314,2025-05-25,
2161315,2025-05-25,
2161316,2025-05-25,0.433
2161318,2025-05-25,
2161320,2025-05-25,
2161321,2025-05-25,0.427
2161322,2025-05-25,
4946811,2025-05-25,
4946812,2025-05-25,
4946813,2025-05-25,0.3792644688644689
6123215,2025-05-25,0.392
18,2025-05-21,
2539,2025-05-21,
7441,2025-05-21,
307169,2025-05-21,
1285357,2025-05-21,
2161290,2025-05-21,
2161291,2025-05-21,
2161292,2025-05-21,
2161293,2025-05-21,
2161294,2025-05-21,
2161295,2025-05-21,
2161296,2025-05-21,
2161298,2025-05-21,
2161299,2025-05-21,
2161300,2025-05-21,
2161301,2025-05-21,
2161303,2025-05-21,
2161304,2025-05-21,
2161306,2025-05-21,
2161307,2025-05-21,
2161308,2025-05-21,
2161309,2025-05-21,
2161313,2025-05-21,
2161314,2025-05-21,
2161315,2025-05-21,
2161316,2025-05-21,
2161318,2025-05-21,
2161320,2025-05-21,
2161321,2025-05-21,
2161322,2025-05-21,
4946811,2025-05-21,
4946812,2025-05-21,
4946813,2025-05-21,
6123215,2025-05-21,
18,2025-05-24,
2539,2025-05-24,
7441,2025-05-24,
307169,2025-05-24,
1285357,2025-05-24,
2161290,2025-05-24,
2161291,2025-05-24,
2161292,2025-05-24,
2161293,2025-05-24,
2161294,2025-05-24,
2161295,2025-05-24,
2161296,2025-05-24,
2161298,2025-05-24,
2161299,2025-05-24,
2161300,2025-05-24,
2161301,2025-05-24,
2161303,2025-05-24,
