datetime_utc,location_id,location_name,latitude,longitude,CO mass µg/m³,NO₂ mass µg/m³,O₃ mass µg/m³,PM2.5 µg/m³,SO₂ mass µg/m³,pm25_was_missing
2025-09-15 10:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1478.090909090909,33.07090909090909,64.11,21.23,25.940000000000005,0
2025-09-15 11:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2807.7944444444443,36.87,33.77666666666667,16.13666666666667,29.95444444444444,0
2025-09-15 12:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2172.9555555555557,37.89222222222222,32.33888888888888,31.196666666666665,29.95444444444444,0
2025-09-15 13:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1702.9272727272728,32.592727272727274,29.85666666666667,34.6809090909091,29.91636363636364,0
2025-09-15 14:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1842.305,24.291999999999994,31.162,28.635,32.041,0
2025-09-15 15:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1599.1833333333334,26.11111111111111,31.40222222222222,27.33333333333333,29.08333333333333,0
2025-09-15 16:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1269.9958333333332,28.85833333333333,33.64666666666666,26.285,27.685,0
2025-09-15 17:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1303.01,24.665,53.076,25.214,25.152,0
2025-09-15 18:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,804.3625,21.38625,64.5575,28.88625,25.085,0
2025-09-15 19:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,499.98333333333335,20.17777777777778,60.63333333333333,39.36111111111112,26.25777777777778,0
2025-09-15 20:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,532.9454545454545,14.373636363636365,59.17,36.04090909090909,25.69818181818182,0
2025-09-15 21:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,562.0909090909091,10.047272727272729,59.46000000000001,33.588181818181816,25.46090909090909,0
2025-09-15 22:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,606.85,13.48875,67.67,35.23125,25.12,0
2025-09-15 23:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,741.96,15.144444444444446,94.531,34.608,25.781,0
2025-09-16 00:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1272.38125,33.605,86.78125,29.53875,30.5875,0
2025-09-16 01:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1350.0590909090909,42.52181818181819,71.09454545454545,26.79636363636364,32.200909090909086,0
2025-09-16 02:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1244.9272727272726,48.48818181818182,36.67272727272727,27.30272727272727,36.60818181818181,0
2025-09-16 03:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,811.805,40.984,32.736000000000004,33.18300000000001,36.549,0
2025-09-16 04:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,675.55,38.859,32.34222222222222,31.409,34.007,0
2025-09-16 05:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,835.85,38.897,49.157,24.73444444444445,28.557,0
2025-09-16 06:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,899.3454545454545,40.86454545454546,75.60181818181819,22.401818181818182,26.939090909090908,0
2025-09-16 07:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,711.1722222222222,33.29666666666667,85.21333333333334,22.44222222222222,27.044444444444444,0
2025-09-16 08:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,698.45,30.793,107.762,24.025,26.148,0
2025-09-16 09:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,792.1318181818183,39.80545454545455,72.41181818181818,32.049,26.033636363636365,0
2025-09-16 10:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1709.1727272727271,66.41545454545454,51.05,40.088181818181816,26.2,0
2025-09-16 11:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2273.4611111111108,83.40777777777777,38.00222222222222,29.10111111111111,29.314444444444444,0
2025-09-16 12:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1824.7136363636369,69.78272727272729,33.711818181818174,10.083636363636364,29.437272727272724,0
2025-09-16 13:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1818.26,57.698,31.516,29.444,34.715,0
2025-09-16 14:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1834.0818181818177,44.55545454545455,31.4,51.212,54.54363636363637,0
2025-09-16 15:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1748.4149999999995,42.658,30.25,58.682,52.89799999999999,0
2025-09-16 16:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1204.3318181818183,38.761818181818185,31.89363636363636,53.9209090909091,32.107272727272736,0
2025-09-16 17:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,805.7937499999999,28.9525,51.2775,43.4225,25.480000000000004,0
2025-09-16 18:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,682.4199999999998,22.844,61.763333333333335,39.492,24.89,0
2025-09-16 19:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,528.99,19.288,64.386,35.652,24.707,0
2025-09-16 20:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,435.1,24.082,60.82333333333333,31.151,24.889,0
2025-09-16 21:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,512.3874999999999,20.608750000000004,60.34375000000001,29.315,24.727500000000003,0
2025-09-16 22:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,470.88125,19.66875,68.40749999999998,36.51375,24.92375,0
2025-09-16 23:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,775.165,26.526,96.158,35.94200000000001,28.716,0
2025-09-17 00:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1203.522222222222,21.05666666666667,88.41777777777777,35.11,29.955555555555552,0
2025-09-17 01:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1511.4,39.08125,42.14124999999999,36.1075,30.26125,0
2025-09-17 02:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,928.595,40.815,32.498999999999995,32.24111111111111,30.157,0
2025-09-17 03:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,738.0045454545453,37.857272727272736,39.39454545454545,29.72636363636364,30.15363636363636,0
2025-09-17 04:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,824.4,43.31399999999999,48.549,25.804,29.371,0
2025-09-17 05:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1015.9272727272728,45.907272727272726,57.00090909090909,24.601,26.318181818181817,0
2025-09-17 06:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,889.9772727272727,38.45363636363636,57.05500000000001,16.794545454545457,25.771818181818183,0
2025-09-17 07:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,868.1181818181817,34.19909090909091,55.3609090909091,23.430000000000003,25.96272727272727,0
2025-09-17 08:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,704.175,31.527000000000005,52.569,22.744,25.31,0
2025-09-17 09:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2198.4,41.75363636363637,46.24,20.133636363636366,25.675454545454546,0
2025-09-17 10:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2023.215,43.86,48.55,18.516,25.755000000000003,0
2025-09-17 11:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,3919.022727272728,49.461818181818174,38.96111111111112,27.504,26.963636363636365,0
2025-09-17 12:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2947.8545454545456,46.47090909090909,38.87222222222222,50.71454545454546,27.438181818181818,0
2025-09-17 13:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2438.8499999999995,39.066,37.434,66.87899999999999,27.117,0
2025-09-17 14:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1807.0181818181816,34.38636363636363,39.03909090909092,73.19727272727273,27.509090909090904,0
2025-09-17 15:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1403.5791666666669,27.98,35.76454545454545,69.375,26.811666666666667,0
2025-09-17 16:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1511.4,25.27444444444444,36.47888888888889,55.86249999999999,26.987777777777776,0
2025-09-17 17:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1369.4199999999998,24.627,57.428,46.787,25.178999999999995,0
2025-09-17 18:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1158.3583333333331,18.87666666666667,60.87583333333334,42.93363636363636,24.781666666666663,0
2025-09-17 19:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,957.50625,14.47625,59.145,41.70375000000001,25.185,0
2025-09-17 20:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,997.295,12.163,58.36,42.645,25.047000000000004,0
2025-09-17 21:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,897.6800000000001,10.002,64.876,39.72555555555555,25.362,0
2025-09-17 22:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,855.3149999999999,11.9,74.755,40.387,25.413,0
2025-09-17 23:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1189.759090909091,8.125555555555556,92.7081818181818,41.688,26.271818181818183,0
2025-09-18 00:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1343.085,8.782857142857143,87.71100000000001,39.18600000000001,26.329,0
2025-09-18 01:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1804.80625,38.565,78.795,46.051428571428566,28.4275,0
2025-09-18 02:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1146.040909090909,38.96636363636363,72.44999999999999,49.492,28.84454545454545,0
2025-09-18 03:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,795.2545454545453,34.64363636363636,35.87,44.31454545454545,28.70090909090909,0
2025-09-18 04:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,731.5277777777778,36.95111111111111,32.75666666666666,32.40444444444445,28.296666666666667,0
2025-09-18 05:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,942.335,35.437,48.864,18.118,25.78,0
2025-09-18 06:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,681.7954545454546,30.57636363636364,53.84636363636364,10.332,25.94,0
2025-09-18 07:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,757.3357142857142,35.74714285714286,53.84571428571429,14.197142857142856,25.525714285714287,0
2025-09-18 08:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,857.6049999999999,40.965,58.211,4.661111111111111,26.174,0
2025-09-18 09:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1291.56,57.209,58.818000000000005,25.49,26.488,0
2025-09-18 10:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1757.575,50.742,46.4525,33.78444444444444,27.482000000000006,0
2025-09-18 11:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2537.32,54.05,33.14874999999999,27.644000000000005,31.991,0
2025-09-18 12:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2190.766666666667,57.40222222222222,31.016250000000003,28.70285714285714,32.284444444444446,0
2025-09-18 13:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1869.4727272727275,53.39090909090908,31.730000000000004,38.690000000000005,30.938181818181818,0
2025-09-18 14:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1372.855,44.913,32.187777777777775,56.49888888888889,29.631,0
2025-09-18 15:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1656.8149999999998,34.762,33.398,70.89555555555555,29.136,0
2025-09-18 16:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1255.2062500000002,35.9075,34.959999999999994,76.17,28.59125,0
2025-09-18 17:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,917.0409090909088,38.23181818181819,52.18909090909092,63.515,25.2,0
2025-09-18 18:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,558.76,34.161,64.093,51.05799999999999,24.077,0
2025-09-18 19:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,447.8222222222223,27.03111111111111,60.02222222222221,42.675714285714285,24.25,0
2025-09-18 20:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,528.9900000000001,23.518,59.215,40.983,24.603,0
2025-09-18 21:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,695.9055555555556,22.87444444444445,60.493750000000006,50.3875,24.861111111111107,0
2025-09-18 22:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1149.58,17.052,75.46111111111112,54.34428571428572,24.65666666666667,0
2025-09-18 23:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1081.207142857143,13.400000000000002,96.06714285714284,55.682,25.45285714285714,0
2025-09-19 00:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1544.477777777778,7.9425,92.59777777777776,56.176,27.044444444444444,0
2025-09-19 01:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1200.9777777777776,35.67777777777778,79.53222222222223,55.3,29.11,0
2025-09-19 02:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,902.26,35.362,66.289,53.447500000000005,29.635,0
2025-09-19 03:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,801.5,39.9975,30.455,46.6525,29.21375,0
2025-09-19 04:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1101.7444444444443,49.90222222222221,32.66777777777778,31.002,29.63555555555556,0
2025-09-19 05:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1016.5055555555556,47.16777777777778,49.785555555555554,15.2725,26.95555555555556,0
2025-09-19 06:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,935.0833333333334,46.20666666666667,51.614444444444445,6.142,26.92888888888889,0
2025-09-19 07:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1123.3722222222225,48.75444444444444,51.92,18.52,27.655555555555555,0
2025-09-19 08:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1521.5777777777778,65.2988888888889,53.55000000000001,22.512500000000003,27.277777777777786,0
2025-09-19 09:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1674.9714285714288,64.64571428571428,56.00142857142857,23.956666666666667,27.54571428571429,0
2025-09-19 10:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2002.477777777778,57.06888888888889,73.28111111111112,35.1375,25.502222222222223,0
2025-09-19 11:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2437.5777777777776,45.516666666666666,31.773333333333337,42.6,27.13333333333334,0
2025-09-19 12:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2536.175,51.13699999999999,33.907,38.23285714285714,27.512,0
2025-09-19 13:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2821.6071428571427,41.03857142857142,34.27285714285714,38.11333333333334,29.19428571428572,0
2025-09-19 14:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2301.45,39.783750000000005,31.75,44.885,29.245,0
2025-09-19 15:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1939.6300000000003,42.093,32.358,50.0,29.554,0
2025-09-19 16:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1856.8083333333332,40.42166666666666,34.75666666666666,41.365,32.576666666666675,0
2025-09-19 17:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1899.427777777778,32.983333333333334,51.68111111111111,38.9125,26.168888888888887,0
2025-09-19 18:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1452.8777777777775,22.705555555555552,64.20111111111112,36.66,24.744444444444444,0
2025-09-19 19:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,823.2550000000001,12.52,60.98,44.416,25.492,0
2025-09-19 20:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,760.9045454545455,14.476363636363637,58.58299999999999,45.316,25.437272727272727,0
2025-09-19 21:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,708.6277777777779,15.123333333333331,58.941428571428574,44.46,25.064444444444447,0
2025-09-19 22:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1250.9125,9.825,70.56333333333332,34.67,25.93625,0
2025-09-19 23:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2303.0857142857144,9.96,96.3757142857143,35.00666666666667,27.585714285714285,0
2025-09-20 00:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1824.84375,40.01714285714285,94.005,47.465,29.01625,0
2025-09-20 01:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1605.2900000000002,54.05,81.45600000000002,64.25,32.748999999999995,0
2025-09-20 02:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1233.4772727272727,61.11818181818182,70.79181818181819,72.48166666666667,32.798181818181824,0
2025-09-20 03:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,914.9590909090908,53.27,36.43909090909091,74.322,30.94090909090909,0
2025-09-20 04:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,894.2449999999999,52.96,38.691,61.15333333333334,30.053000000000004,0
2025-09-20 05:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,710.9409090909091,47.66636363636364,91.81636363636365,35.18571428571429,26.581818181818186,0
2025-09-20 06:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,746.5400000000001,42.525,108.72,20.812222222222218,26.435,0
2025-09-20 07:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,772.0571428571429,47.40285714285714,84.33571428571429,24.116666666666664,26.312857142857144,0
2025-09-20 08:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,695.0149999999999,36.452,95.962,36.644000000000005,26.488,0
2025-09-20 09:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1011.89375,51.1825,118.75,42.14666666666667,25.906250000000004,0
2025-09-20 10:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1506.1954545454546,54.93,80.53818181818181,46.24,26.224545454545453,0
2025-09-20 11:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2266.0590909090915,86.83818181818181,89.83909090909093,39.66,27.98636363636364,0
2025-09-20 12:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2254.21875,93.975,59.682500000000005,36.95666666666666,27.24875,0
2025-09-20 13:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2338.09,100.806,38.728,63.3,27.142000000000003,0
2025-09-20 14:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2046.6875,84.53,49.24375,86.565,27.902500000000003,0
2025-09-20 15:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1857.7625000000005,76.49249999999999,47.84875,93.43666666666668,29.3425,0
2025-09-20 16:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1283.83125,56.541250000000005,41.405,79.52166666666666,28.29625,0
2025-09-20 17:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1464.3277777777776,50.19555555555555,52.37555555555556,63.02,25.296666666666667,0
2025-09-20 18:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1068.6666666666667,42.09,59.08222222222222,62.12499999999999,24.917777777777776,0
2025-09-20 19:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,971.81875,38.28,60.5,51.385000000000005,25.117500000000003,0
2025-09-20 20:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,914.727777777778,41.10999999999999,60.10777777777778,44.31,25.064444444444444,0
2025-09-20 21:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,862.5666666666667,41.25666666666668,60.10777777777778,44.178,24.832222222222224,0
2025-09-20 22:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1191.9450000000002,34.648,64.464,44.26,24.942,0
2025-09-20 23:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1739.1277777777775,20.846666666666668,99.04666666666668,51.0725,26.142222222222223,0
2025-09-21 00:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1761.0099999999998,21.357,102.724,53.947500000000005,27.457,1
2025-09-21 01:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1661.5222222222226,58.86625,83.67222222222222,56.822500000000005,36.82666666666667,0
2025-09-21 02:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,1072.4833333333331,60.056666666666665,78.07555555555557,55.870000000000005,35.60222222222222,0
2025-09-21 03:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,922.5428571428572,58.52,49.53142857142858,49.620000000000005,31.88857142857143,0
2025-09-21 04:00:00+00:00,4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,929.9944444444444,50.28,89.72222222222223,49.696666666666665,30.91555555555556,0
